Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-28 00:00:00+07:00,7176.511927351166,7245.29638671875,7153.583774228639,7245.29638671875,83911500,120.0,0.0
2022-03-29 00:00:00+07:00,7222.3685839221735,7245.296738156847,7176.5122754528265,7199.4404296875,62180600,0.0,0.0
2022-03-30 00:00:00+07:00,7245.296316964285,7245.296316964285,7176.511858258928,7222.3681640625,71430600,0.0,0.0
2022-03-31 00:00:00+07:00,7268.224747134601,7337.00920846395,7222.368439581701,7314.0810546875,112691900,0.0,0.0
2022-04-01 00:00:00+07:00,7405.794026949428,7405.794026949428,7199.440633009661,7268.22509765625,105575400,0.0,0.0
2022-04-04 00:00:00+07:00,7268.224539841278,7268.224539841278,7176.511927351166,7245.29638671875,57321200,0.0,0.0
2022-04-05 00:00:00+07:00,7245.29638671875,7245.29638671875,7199.440080473694,7245.29638671875,48528300,0.0,0.0
2022-04-06 00:00:00+07:00,7176.511999117944,7199.440152469758,7107.7275390625,7107.7275390625,119263000,0.0,0.0
2022-04-07 00:00:00+07:00,7084.799385710685,7176.511999117944,7061.871232358871,7107.7275390625,68619400,0.0,0.0
2022-04-08 00:00:00+07:00,7153.584121218153,7222.3685839221735,7130.65596698348,7199.4404296875,69791600,0.0,0.0
2022-04-11 00:00:00+07:00,7176.512918120449,7222.369230696299,7084.80029296875,7084.80029296875,62776200,0.0,0.0
2022-04-12 00:00:00+07:00,7084.799039400541,7153.58349609375,7061.870887169472,7153.58349609375,73471300,0.0,0.0
2022-04-13 00:00:00+07:00,7153.58349609375,7199.43980055589,7107.72719163161,7153.58349609375,57622100,0.0,0.0
2022-04-14 00:00:00+07:00,7153.5841999797085,7153.5841999797085,7061.87158203125,7061.87158203125,93342900,0.0,0.0
2022-04-18 00:00:00+07:00,7061.87158203125,7084.799736518365,6993.087118569907,7061.87158203125,68464700,0.0,0.0
2022-04-19 00:00:00+07:00,7061.871375512294,7061.871375512294,6993.0869140625,6993.0869140625,98632000,0.0,0.0
2022-04-20 00:00:00+07:00,7084.799598843443,7084.799598843443,6993.086982677185,7016.01513671875,124388800,0.0,0.0
2022-04-21 00:00:00+07:00,7153.584323245268,7268.22509765625,7107.728013480875,7268.22509765625,129323400,0.0,0.0
2022-04-22 00:00:00+07:00,7199.440011160715,7268.224469866072,7153.583705357143,7222.3681640625,85956100,0.0,0.0
2022-04-25 00:00:00+07:00,7222.367546081543,7337.00830078125,7176.51124420166,7337.00830078125,91279600,0.0,0.0
2022-04-26 00:00:00+07:00,7268.224673978366,7451.64990234375,7268.224673978366,7451.64990234375,128360900,0.0,0.0
2022-04-27 00:00:00+07:00,7405.79379942359,7520.4345703125,7405.79379942359,7520.4345703125,89463100,0.0,0.0
2022-04-28 00:00:00+07:00,7566.290670072115,7566.290670072115,7405.793595252404,7451.64990234375,133730600,0.0,0.0
2022-05-09 00:00:00+07:00,7222.367874948602,7245.296026932566,6970.158203125,6970.158203125,456796600,0.0,0.0
2022-05-10 00:00:00+07:00,6649.163871080773,6970.157988995017,6649.163871080773,6901.37353515625,268445700,0.0,0.0
2022-05-11 00:00:00+07:00,6901.374366510927,7061.871444801879,6832.589904386234,7016.01513671875,156535200,0.0,0.0
2022-05-12 00:00:00+07:00,6901.374312043599,6924.302465904209,6672.0927734375,6672.0927734375,240529600,0.0,0.0
2022-05-13 00:00:00+07:00,6649.164755759386,6855.518144731229,6649.164755759386,6717.94921875,212968600,0.0,0.0
2022-05-17 00:00:00+07:00,6672.092631572002,6855.517858556799,6672.092631572002,6786.7333984375,159657600,0.0,0.0
2022-05-18 00:00:00+07:00,6878.445525216584,6947.22998046875,6763.804766462975,6947.22998046875,153514300,0.0,0.0
2022-05-19 00:00:00+07:00,6786.733536073825,6855.517997588087,6763.805382235738,6832.58984375,140908900,0.0,0.0
2022-05-20 00:00:00+07:00,6809.6615518106,6855.517858556799,6786.7333984375,6786.7333984375,86520200,0.0,0.0
2022-05-23 00:00:00+07:00,6832.589635195975,6855.517788334216,6740.877022643008,6763.80517578125,71603500,0.0,0.0
2022-05-24 00:00:00+07:00,6717.949773464074,6855.518710804635,6717.949773464074,6740.8779296875,108710800,0.0,0.0
2022-05-25 00:00:00+07:00,6786.733328919491,6832.589635195975,6740.877022643008,6763.80517578125,76747400,0.0,0.0
2022-05-27 00:00:00+07:00,6901.373676967306,6947.22998046875,6855.517373465862,6947.22998046875,84336900,0.0,0.0
2022-05-30 00:00:00+07:00,6947.22998046875,6970.1581322194725,6855.517373465862,6947.22998046875,105411400,0.0,0.0
2022-05-31 00:00:00+07:00,6970.158618951613,7107.7275390625,6901.374158896169,7107.7275390625,286292700,0.0,0.0
2022-06-02 00:00:00+07:00,6993.086283970194,7038.942587471638,6901.373676967306,6947.22998046875,149226300,0.0,0.0
2022-06-03 00:00:00+07:00,6970.158203125,7038.942659076892,6947.230051141036,6970.158203125,80563100,0.0,0.0
2022-06-06 00:00:00+07:00,6924.302459102349,6947.230612940436,6809.661689911913,6832.58984375,81140300,0.0,0.0
2022-06-07 00:00:00+07:00,6695.020716366525,6855.517788334216,6695.020716366525,6763.80517578125,129242500,0.0,0.0
2022-06-08 00:00:00+07:00,6878.445595189145,6970.158203125,6809.661139237253,6970.158203125,108910500,0.0,0.0
2022-06-09 00:00:00+07:00,6878.4453125,6947.229765625,6878.4453125,6878.4453125,107828300,0.0,0.0
2022-06-10 00:00:00+07:00,6786.734242134354,6832.5905545812075,6740.8779296875,6740.8779296875,111768600,0.0,0.0
2022-06-13 00:00:00+07:00,6695.021617240646,6786.734242134354,6672.09346101722,6740.8779296875,85539500,0.0,0.0
2022-06-14 00:00:00+07:00,6695.020784945102,6786.7333984375,6649.1644781989025,6786.7333984375,80865100,0.0,0.0
2022-06-15 00:00:00+07:00,6695.021064419795,6763.80552741041,6695.021064419795,6717.94921875,130367100,0.0,0.0
2022-06-16 00:00:00+07:00,6786.732918213696,6970.1581322194725,6763.804766462975,6947.22998046875,132666300,0.0,0.0
2022-06-17 00:00:00+07:00,6809.660859375,6924.3016145833335,6809.660859375,6878.4453125,117839400,0.0,0.0
2022-06-20 00:00:00+07:00,6970.158760245901,7016.015067879098,6878.446144979508,6993.0869140625,88138700,0.0,0.0
2022-06-21 00:00:00+07:00,6970.158828635621,7016.01513671875,6924.302520552492,7016.01513671875,44295700,0.0,0.0
2022-06-22 00:00:00+07:00,6993.086067708334,7016.01421875,6878.4453125,6878.4453125,53041800,0.0,0.0
2022-06-23 00:00:00+07:00,6832.589081317484,6947.2298377154275,6832.589081317484,6901.37353515625,60443000,0.0,0.0
2022-06-24 00:00:00+07:00,6970.157843854515,6970.157843854515,6855.51708984375,6855.51708984375,57956600,0.0,0.0
2022-06-27 00:00:00+07:00,6855.518710804635,6878.446867028061,6740.8779296875,6740.8779296875,76354100,0.0,0.0
2022-06-28 00:00:00+07:00,6695.02099609375,6786.733612478596,6695.02099609375,6695.02099609375,146078100,0.0,0.0
2022-06-29 00:00:00+07:00,6717.949081158719,6786.73354274055,6672.0927734375,6672.0927734375,98517800,0.0,0.0
2022-06-30 00:00:00+07:00,6695.020858028017,6786.733472521551,6649.16455078125,6649.16455078125,101343900,0.0,0.0
2022-07-01 00:00:00+07:00,6695.020858028017,6717.949011651401,6649.16455078125,6649.16455078125,68738800,0.0,0.0
2022-07-04 00:00:00+07:00,6649.164484984486,6672.092638380984,6419.882951019504,6465.7392578125,102238600,0.0,0.0
2022-07-05 00:00:00+07:00,6511.595629040949,6717.949011651401,6511.595629040949,6649.16455078125,69172900,0.0,0.0
2022-07-06 00:00:00+07:00,6695.02099609375,6717.949150189961,6580.380225612693,6695.02099609375,66801100,0.0,0.0
2022-07-07 00:00:00+07:00,6626.236472546215,6649.164626430458,6511.595703125,6511.595703125,86126800,0.0,0.0
2022-07-08 00:00:00+07:00,6534.523507498361,6580.379812814139,6488.667202182583,6557.45166015625,64312400,0.0,0.0
2022-07-11 00:00:00+07:00,6603.308388157894,6603.308388157894,6534.52392578125,6534.52392578125,36830800,0.0,0.0
2022-07-12 00:00:00+07:00,6580.3798828125,6649.164341517857,6557.451729910715,6580.3798828125,34269000,0.0,0.0
2022-07-13 00:00:00+07:00,6511.595424107143,6534.523577008928,6419.8828125,6419.8828125,71988200,0.0,0.0
2022-07-14 00:00:00+07:00,6442.81103515625,6511.595494606317,6419.882882006228,6442.81103515625,83316300,0.0,0.0
2022-07-15 00:00:00+07:00,6511.595424107143,6511.595424107143,6419.8828125,6419.8828125,57419900,0.0,0.0
2022-07-18 00:00:00+07:00,6442.810896866805,6557.45166015625,6442.810896866805,6557.45166015625,60077700,0.0,0.0
2022-07-19 00:00:00+07:00,6511.595424107143,6580.3798828125,6511.595424107143,6580.3798828125,59641000,0.0,0.0
2022-07-20 00:00:00+07:00,6603.308171452703,6786.7333984375,6580.380018079603,6786.7333984375,105792900,0.0,0.0
2022-07-21 00:00:00+07:00,6786.7333984375,6786.7333984375,6649.1644781989025,6786.7333984375,64337100,0.0,0.0
2022-07-22 00:00:00+07:00,6786.733681740614,6786.733681740614,6695.021064419795,6717.94921875,38956500,0.0,0.0
2022-07-25 00:00:00+07:00,6740.877304286173,6763.805458382384,6695.02099609375,6695.02099609375,31247600,0.0,0.0
2022-07-26 00:00:00+07:00,6649.164687901327,6763.805458382384,6649.164687901327,6695.02099609375,44379900,0.0,0.0
2022-07-27 00:00:00+07:00,6717.94921875,6740.877373080205,6672.09291008959,6717.94921875,58465500,0.0,0.0
2022-07-28 00:00:00+07:00,6763.806085910927,6832.5905545812075,6717.949773464074,6740.8779296875,86909700,0.0,0.0
2022-07-29 00:00:00+07:00,6786.734242134354,6855.518710804635,6740.8779296875,6740.8779296875,131553000,0.0,0.0
2022-08-01 00:00:00+07:00,6740.87640625,6878.4453125,6740.87640625,6878.4453125,104841600,0.0,0.0
2022-08-02 00:00:00+07:00,6970.158203125,6993.086355108963,6878.445595189145,6970.158203125,106466900,0.0,0.0
2022-08-03 00:00:00+07:00,6993.0869140625,6993.0869140625,6947.2306064293025,6993.0869140625,60170600,0.0,0.0
2022-08-04 00:00:00+07:00,7038.942734938401,7153.58349609375,7016.014582707332,7153.58349609375,164221000,0.0,0.0
2022-08-05 00:00:00+07:00,7176.511858258928,7222.3681640625,7084.799246651785,7222.3681640625,118734200,0.0,0.0
2022-08-08 00:00:00+07:00,7222.3681640625,7268.224469866072,7107.727399553572,7222.3681640625,84328900,0.0,0.0
2022-08-09 00:00:00+07:00,7222.368233596222,7314.080846086333,7222.368233596222,7245.29638671875,92875800,0.0,0.0
2022-08-10 00:00:00+07:00,7153.583774228639,7245.29638671875,7084.799314861056,7245.29638671875,104376300,0.0,0.0
2022-08-11 00:00:00+07:00,7199.440699931211,7291.1533203125,7176.512544835889,7291.1533203125,73204700,0.0,0.0
2022-08-12 00:00:00+07:00,7268.22509765625,7314.081407420643,7199.440633009661,7268.22509765625,59381200,0.0,0.0
2022-08-15 00:00:00+07:00,7291.1533203125,7314.081475407823,7245.297010121855,7291.1533203125,81411000,0.0,0.0
2022-08-16 00:00:00+07:00,7291.152900911051,7314.0810546875,7199.440285805251,7314.0810546875,83556700,0.0,0.0
2022-08-18 00:00:00+07:00,7245.295697021484,7359.936451721191,7222.367546081543,7337.00830078125,86136900,0.0,0.0
2022-08-19 00:00:00+07:00,7382.865305453916,7382.865305453916,7245.29638671875,7245.29638671875,58194900,0.0,0.0
2022-08-22 00:00:00+07:00,7199.439395141601,7337.00830078125,7176.51124420166,7337.00830078125,97293300,0.0,0.0
2022-08-23 00:00:00+07:00,7337.008999208861,7337.008999208861,7245.29638671875,7245.29638671875,71671800,0.0,0.0
2022-08-24 00:00:00+07:00,7291.1533203125,7359.937785598468,7245.297010121855,7291.1533203125,108892400,0.0,0.0
2022-08-25 00:00:00+07:00,7337.008513931888,7428.721120356036,7245.29590750774,7405.79296875,99503500,0.0,0.0
2022-08-26 00:00:00+07:00,7359.936451721191,7451.649055480957,7337.00830078125,7337.00830078125,80472400,0.0,0.0
2022-08-29 00:00:00+07:00,7337.009202453988,7474.578125,7291.15289493865,7474.578125,57762100,0.0,0.0
2022-08-30 00:00:00+07:00,7428.721885751147,7589.218963529721,7405.793731782779,7497.50634765625,124467000,0.0,0.0
2022-08-31 00:00:00+07:00,7405.79379942359,7543.362724490282,7382.865645245808,7520.4345703125,137659900,0.0,0.0
2022-09-01 00:00:00+07:00,7474.578125,7566.290740030675,7451.649971242331,7474.578125,74960800,0.0,0.0
2022-09-02 00:00:00+07:00,7474.57832981098,7543.36279296875,7474.57832981098,7543.36279296875,71430600,0.0,0.0
2022-09-05 00:00:00+07:00,7543.362443353474,7612.146903323262,7520.434290030212,7589.21875,62906000,0.0,0.0
2022-09-06 00:00:00+07:00,7612.146903323262,7658.003209969788,7566.290596676738,7589.21875,67079900,0.0,0.0
2022-09-07 00:00:00+07:00,7566.289907882463,7680.9306640625,7566.289907882463,7680.9306640625,117931700,0.0,0.0
2022-09-08 00:00:00+07:00,7703.859234655689,7795.571844592066,7658.0029296875,7658.0029296875,132777400,0.0,0.0
2022-09-09 00:00:00+07:00,7795.571420242537,7795.571420242537,7589.218059118471,7680.9306640625,91234600,0.0,0.0
2022-09-12 00:00:00+07:00,7635.074361590485,7726.786966534515,7635.074361590485,7680.9306640625,52395300,0.0,0.0
2022-09-13 00:00:00+07:00,7680.931564733779,7864.356796130407,7680.931564733779,7818.50048828125,124485200,0.0,0.0
2022-09-14 00:00:00+07:00,7680.931978113511,7933.141684857537,7680.931978113511,7795.57275390625,116642400,0.0,0.0
2022-09-15 00:00:00+07:00,7795.571512276786,8139.493784877232,7795.571512276786,8024.85302734375,190404800,0.0,0.0
2022-09-16 00:00:00+07:00,7978.99735345784,8001.925506772374,7749.7158203125,7749.7158203125,363127600,0.0,0.0
2022-09-19 00:00:00+07:00,7772.644038735098,8024.853727307623,7749.715885228504,7933.14111328125,102530600,0.0,0.0
2022-09-20 00:00:00+07:00,7841.4287109375,7933.141327439693,7841.4287109375,7841.4287109375,89238400,0.0,0.0
2022-09-21 00:00:00+07:00,7818.50084116888,7887.285306047198,7726.788221331121,7772.64453125,90933700,0.0,0.0
2022-09-22 00:00:00+07:00,7680.931911412242,7818.50084116888,7680.931911412242,7772.64453125,61908500,0.0,0.0
2022-09-23 00:00:00+07:00,7680.9306640625,7772.64326900653,7680.9306640625,7680.9306640625,60567600,0.0,0.0
2022-09-26 00:00:00+07:00,7520.4342196773005,7795.572056982567,7520.4342196773005,7726.78759765625,106228200,0.0,0.0
2022-09-27 00:00:00+07:00,7680.930940559112,7749.715396743223,7612.146484375,7612.146484375,89567100,0.0,0.0
2022-09-28 00:00:00+07:00,7566.290250211148,7726.787316124718,7566.290250211148,7635.07470703125,89153400,0.0,0.0
2022-09-29 00:00:00+07:00,7635.074361590485,7749.715117770523,7635.074361590485,7680.9306640625,62643700,0.0,0.0
2022-09-30 00:00:00+07:00,7680.931632058662,7864.356865063048,7589.219015556469,7841.4287109375,176524800,0.0,0.0
2022-10-03 00:00:00+07:00,7749.716443589155,7818.500909064798,7749.716443589155,7795.57275390625,115079600,0.0,0.0
2022-10-04 00:00:00+07:00,7818.500556811951,7910.213173314144,7818.500556811951,7841.4287109375,80524500,0.0,0.0
2022-10-05 00:00:00+07:00,7818.500280256102,7841.428433570636,7726.787666997966,7749.7158203125,63788000,0.0,0.0
2022-10-06 00:00:00+07:00,7772.643903873794,7795.572056982567,7726.78759765625,7726.78759765625,43967400,0.0,0.0
2022-10-07 00:00:00+07:00,7635.07534120141,7680.931649556974,7520.4345703125,7520.4345703125,112043400,0.0,0.0
2022-10-10 00:00:00+07:00,7474.577572006778,7680.930940559112,7451.649419945406,7612.146484375,80238200,0.0,0.0
2022-10-11 00:00:00+07:00,7520.4342211174235,7612.146833570076,7474.577914891098,7566.29052734375,64060000,0.0,0.0
2022-10-12 00:00:00+07:00,7520.433945664414,7635.07470703125,7497.5057933910475,7635.07470703125,47569700,0.0,0.0
2022-10-13 00:00:00+07:00,7589.21875,7680.931363293052,7589.21875,7589.21875,62282800,0.0,0.0
2022-10-14 00:00:00+07:00,7612.146833570076,7658.003139796401,7566.290527343749,7566.29052734375,70642900,0.0,0.0
2022-10-17 00:00:00+07:00,7566.290527343749,7612.146833570076,7497.506068004261,7566.29052734375,56387500,0.0,0.0
2022-10-18 00:00:00+07:00,7589.21833231363,7772.643548804594,7566.290180252259,7612.146484375,85665300,0.0,0.0
2022-10-19 00:00:00+07:00,7566.290596676738,7658.003209969788,7543.362443353474,7589.21875,66753500,0.0,0.0
2022-10-20 00:00:00+07:00,7566.291202320772,7795.57275390625,7566.291202320772,7795.57275390625,91812300,0.0,0.0
2022-10-21 00:00:00+07:00,7749.715885228504,8001.92557380103,7749.715885228504,7933.14111328125,122777800,0.0,0.0
2022-10-24 00:00:00+07:00,8024.853447046173,8162.42236328125,8001.925294340326,8162.42236328125,89416500,0.0,0.0
2022-10-25 00:00:00+07:00,8093.637337520205,8139.493639715786,7978.996582031249,7978.99658203125,84696300,0.0,0.0
2022-10-26 00:00:00+07:00,7910.213173314144,7933.141327439693,7841.4287109375,7841.4287109375,98962100,0.0,0.0
2022-10-27 00:00:00+07:00,7841.427675444504,7978.996582031249,7841.427675444504,7978.99658203125,77003400,0.0,0.0
2022-10-28 00:00:00+07:00,7933.140421316964,8024.85302734375,7933.140421316964,8024.85302734375,84980600,0.0,0.0
2022-10-31 00:00:00+07:00,8116.56577647816,8116.56577647816,8047.781320745295,8070.70947265625,138922800,0.0,0.0
2022-11-01 00:00:00+07:00,8254.134687943892,8254.134687943892,8001.925016923384,8070.70947265625,118118400,0.0,0.0
2022-11-02 00:00:00+07:00,8070.709330357143,8093.63748186384,8001.924875837053,8024.85302734375,68323600,0.0,0.0
2022-11-03 00:00:00+07:00,7978.996865012428,8093.637624567205,7978.996865012428,8070.70947265625,81856300,0.0,0.0
2022-11-04 00:00:00+07:00,8047.78125,8070.709401709401,7956.068643162393,8047.78125,84458300,0.0,0.0
2022-11-07 00:00:00+07:00,8001.925156415518,8116.56591796875,7956.068851794226,8116.56591796875,94794000,0.0,0.0
2022-11-08 00:00:00+07:00,8116.565633370536,8139.493784877232,8001.924875837053,8024.85302734375,42525500,0.0,0.0
2022-11-09 00:00:00+07:00,7956.068920554578,8139.494140625001,7956.068920554578,8139.494140625,96599500,0.0,0.0
2022-11-10 00:00:00+07:00,8001.925016923384,8070.70947265625,8001.925016923384,8070.70947265625,89463000,0.0,0.0
2022-11-11 00:00:00+07:00,8162.422222590042,8185.350374900689,8093.6377656581035,8116.56591796875,59597900,0.0,0.0
2022-11-14 00:00:00+07:00,8139.493784877232,8162.421936383928,8024.85302734375,8024.85302734375,49208200,0.0,0.0
2022-11-15 00:00:00+07:00,8047.781320745295,8116.56577647816,8024.853168834339,8070.70947265625,59092900,0.0,0.0
2022-11-16 00:00:00+07:00,7910.213800474655,7956.070112361464,7841.42933264444,7887.28564453125,143424800,0.0,0.0
2022-11-17 00:00:00+07:00,7910.212199476182,8093.637409898818,7887.284048173353,8001.9248046875,72679800,0.0,0.0
2022-11-18 00:00:00+07:00,8001.925086867032,8162.4221516466005,8001.925086867032,8093.6376953125,83556900,0.0,0.0
2022-11-21 00:00:00+07:00,8139.493712504477,8162.421863807307,8001.9248046875,8001.9248046875,35901000,0.0,0.0
2022-11-22 00:00:00+07:00,8162.42236328125,8208.278668692943,8116.566057869558,8162.42236328125,84684200,0.0,0.0
2022-11-23 00:00:00+07:00,8162.422293133804,8231.206750660212,8139.494140625001,8139.494140625,84642100,0.0,0.0
2022-11-24 00:00:00+07:00,8231.20758734809,8254.1357421875,8208.279432508682,8254.1357421875,53520800,0.0,0.0
2022-11-25 00:00:00+07:00,8254.13518454039,8254.13518454039,8162.42257137883,8231.20703125,75048300,0.0,0.0
2022-11-28 00:00:00+07:00,8299.991630237188,8345.847937586565,8231.207169213123,8277.0634765625,96209700,0.0,0.0
2022-11-29 00:00:00+07:00,8231.20703125,8322.91964441156,8185.35072466922,8231.20703125,91562100,0.0,0.0
2022-11-30 00:00:00+07:00,8139.4938807333665,8620.985068044354,8116.565728956653,8529.2724609375,644359600,0.0,0.0
2022-12-01 00:00:00+07:00,8506.345445421008,8575.129909939236,8254.1357421875,8254.1357421875,155775400,0.0,0.0
2022-12-02 00:00:00+07:00,8194.2900390625,8263.343045009657,8194.2900390625,8194.2900390625,130982100,35.0,0.0
2022-12-05 00:00:00+07:00,8102.218349358975,8194.289012419873,8079.20068359375,8079.20068359375,114656300,0.0,0.0
2022-12-06 00:00:00+07:00,8033.165704644723,8056.183371420209,7895.059703991805,7987.13037109375,180553800,0.0,0.0
2022-12-07 00:00:00+07:00,7826.007015070267,7895.060018144416,7779.9716796875,7779.9716796875,229308700,0.0,0.0
2022-12-08 00:00:00+07:00,7710.918019014246,7895.059344841452,7687.900353285846,7826.00634765625,172590100,0.0,0.0
2022-12-09 00:00:00+07:00,7826.007055165816,7918.077726403061,7779.971719547194,7895.06005859375,90851300,0.0,0.0
2022-12-12 00:00:00+07:00,7849.023805114044,8010.1474609375,7802.988474878771,8010.1474609375,102851800,0.0,0.0
2022-12-13 00:00:00+07:00,7941.094465584591,8010.1474609375,7872.04147023168,8010.1474609375,104580200,0.0,0.0
2022-12-14 00:00:00+07:00,7918.077547554348,8010.148216711957,7849.024545686141,7941.09521484375,118164300,0.0,0.0
2022-12-15 00:00:00+07:00,7895.059344841452,7918.077010569853,7826.00634765625,7826.00634765625,113255700,0.0,0.0
2022-12-16 00:00:00+07:00,7756.953963878543,7964.112971815952,7733.936296329942,7918.07763671875,181516700,0.0,0.0
2022-12-19 00:00:00+07:00,7964.11279296875,8010.148127032153,7918.077458905346,7964.11279296875,67482900,0.0,0.0
2022-12-20 00:00:00+07:00,7872.042390784439,7964.113062021684,7872.042390784439,7895.06005859375,41243700,0.0,0.0
2022-12-21 00:00:00+07:00,7918.0773707672915,8010.148037869237,7895.059703991805,7987.13037109375,33617700,0.0,0.0
2022-12-22 00:00:00+07:00,7964.113062021684,7987.130729830995,7895.06005859375,7895.06005859375,59591500,0.0,0.0
2022-12-23 00:00:00+07:00,7849.024013384651,7895.059344841452,7826.00634765625,7826.00634765625,47393000,0.0,0.0
2022-12-26 00:00:00+07:00,7826.007055165816,7941.095394212372,7826.007055165816,7895.06005859375,20495900,0.0,0.0
2022-12-27 00:00:00+07:00,7918.07763671875,7964.112971815952,7895.059969170149,7918.07763671875,27193800,0.0,0.0
2022-12-28 00:00:00+07:00,7964.11279296875,7964.11279296875,7872.042124841943,7964.11279296875,40420200,0.0,0.0
2022-12-29 00:00:00+07:00,7849.024722975128,7918.077726403061,7826.007055165816,7895.06005859375,47020900,0.0,0.0
2022-12-30 00:00:00+07:00,7895.060148540296,7964.113152754934,7872.04248046875,7872.04248046875,44681400,0.0,0.0
2023-01-02 00:00:00+07:00,7895.060148540296,7918.077816611842,7826.0071443256575,7872.04248046875,10653900,0.0,0.0
2023-01-03 00:00:00+07:00,7872.04248046875,7918.077816611842,7849.024812397203,7872.04248046875,27399100,0.0,0.0
2023-01-04 00:00:00+07:00,7849.024550021052,7895.0598846252815,7687.90087890625,7687.90087890625,90918800,0.0,0.0
2023-01-05 00:00:00+07:00,7687.9002515388265,7710.917916962595,7503.758928148674,7595.82958984375,128838500,0.0,0.0
2023-01-06 00:00:00+07:00,7457.723903426205,7664.8829007436,7457.723903426205,7641.865234375,69286600,0.0,0.0
2023-01-09 00:00:00+07:00,7664.883341230585,7779.9716796875,7664.883341230585,7779.9716796875,86916900,0.0,0.0
2023-01-10 00:00:00+07:00,7733.936353211009,7756.954020928899,7503.75967603211,7526.77734375,101759100,0.0,0.0
2023-01-11 00:00:00+07:00,7411.6886989182685,7503.759365985577,7365.653365384615,7480.74169921875,96069100,0.0,0.0
2023-01-12 00:00:00+07:00,7503.75967603211,7618.84801462156,7480.742008314221,7526.77734375,103804600,0.0,0.0
2023-01-13 00:00:00+07:00,7503.75963521448,7526.777302807162,7388.671297251068,7411.68896484375,119748200,0.0,0.0
2023-01-16 00:00:00+07:00,7411.688611364072,7549.794610333589,7411.688611364072,7503.75927734375,105710700,0.0,0.0
2023-01-17 00:00:00+07:00,7526.777295361768,7710.918635921077,7503.759627791855,7664.88330078125,88695900,0.0,0.0
2023-01-18 00:00:00+07:00,7549.794568900603,7664.8829007436,7526.776902532003,7641.865234375,96814600,0.0,0.0
2023-01-19 00:00:00+07:00,7687.900968351164,7687.900968351164,7595.830298071509,7664.88330078125,66391800,0.0,0.0
2023-01-20 00:00:00+07:00,7618.847568006401,7664.8829007436,7595.829901637801,7641.865234375,96859500,0.0,0.0
2023-01-24 00:00:00+07:00,7641.865501519756,7687.900835866261,7572.8125,7572.8125,42474500,0.0,0.0
2023-01-25 00:00:00+07:00,7641.865097418064,7641.865097418064,7549.79443359375,7549.79443359375,66124500,0.0,0.0
2023-01-26 00:00:00+07:00,7572.812583540745,7802.9892578125,7572.812583540745,7802.9892578125,77582300,0.0,0.0
2023-01-27 00:00:00+07:00,8010.1474609375,8148.253451643319,7872.04147023168,8010.1474609375,196804700,0.0,0.0
2023-01-30 00:00:00+07:00,8033.165126055136,8079.200456290409,7895.059135349317,8010.1474609375,68544300,0.0,0.0
2023-01-31 00:00:00+07:00,7941.095262375554,7987.130597229904,7802.9892578125,7802.9892578125,200589000,0.0,0.0
2023-02-01 00:00:00+07:00,7895.059344841452,7895.059344841452,7779.971016199448,7826.00634765625,77396200,0.0,0.0
2023-02-02 00:00:00+07:00,7756.9540119961175,7849.024682761649,7733.936344304734,7779.9716796875,99109500,0.0,0.0
2023-02-03 00:00:00+07:00,7872.04147023168,8010.1474609375,7826.006139996408,8010.1474609375,71716700,0.0,0.0
2023-02-06 00:00:00+07:00,8056.182703930874,8056.182703930874,7964.112044457378,8033.1650390625,117757700,0.0,0.0
2023-02-07 00:00:00+07:00,8079.200907044492,8148.25390625,8056.183240642656,8148.25390625,116014700,0.0,0.0
2023-02-08 00:00:00+07:00,8125.235839843749,8148.253505112429,8102.21817457507,8125.23583984375,54495500,0.0,0.0
2023-02-09 00:00:00+07:00,8125.237033115344,8194.2900390625,8102.219364466292,8194.2900390625,72381700,0.0,0.0
2023-02-10 00:00:00+07:00,8171.271170381108,8194.288835649788,8010.147513500354,8125.23583984375,62060900,0.0,0.0
2023-02-13 00:00:00+07:00,8171.271484375,8194.28915052817,8079.200819762324,8171.271484375,63775000,0.0,0.0
2023-02-14 00:00:00+07:00,8148.253557087989,8240.32421875,8125.235891672486,8240.32421875,81678200,0.0,0.0
2023-02-15 00:00:00+07:00,8171.271484375,8194.28915052817,8056.183153609155,8171.271484375,38037000,0.0,0.0
2023-02-16 00:00:00+07:00,8125.235786525682,8148.253451643319,8010.1474609375,8010.1474609375,66040400,0.0,0.0
2023-02-17 00:00:00+07:00,8079.200368799247,8148.253363404369,8033.1650390625,8033.1650390625,43588900,0.0,0.0
2023-02-20 00:00:00+07:00,8033.166413225446,8125.23708844866,8010.148744419643,8056.18408203125,40077000,0.0,0.0
2023-02-21 00:00:00+07:00,8079.200456290409,8102.218121408046,8010.1474609375,8010.1474609375,25390500,0.0,0.0
2023-02-22 00:00:00+07:00,8010.148037869237,8056.183371420209,7941.095037542777,7987.13037109375,38671900,0.0,0.0
2023-02-23 00:00:00+07:00,7941.094379589004,8056.182703930874,7941.094379589004,8033.1650390625,53412300,0.0,0.0
2023-02-24 00:00:00+07:00,8079.201038195695,8148.254038522155,7987.13037109375,7987.13037109375,44123400,0.0,0.0
2023-02-27 00:00:00+07:00,7987.1300205328525,8079.20068359375,7964.112354767629,8079.20068359375,59983900,0.0,0.0
2023-02-28 00:00:00+07:00,8079.201750837054,8079.201750837054,7987.131075613839,8056.18408203125,106349400,0.0,0.0
